Confidence,Image_name,Name
0.844633331,Masking-Tools/scissor5.jpg,Light Fixture
0.571231003,Masking-Tools/scissor5.jpg,Glasses
0.509897881,Masking-Tools/scissor5.jpg,Sunglasses
0.50534523,Masking-Tools/scissor5.jpg,Text
0.593678589,Masking-Tools/screw1.jpg,Lamp
0.992355499,Masking-Tools/screw2.jpg,Screwdriver
0.610230675,Masking-Tools/screw2.jpg,White Board
0.978352203,Masking-Tools/screw3.jpg,Screwdriver
0.507045326,Masking-Tools/screw4.jpg,Label
0.507045326,Masking-Tools/screw4.jpg,Text
0.99288002,Masking-Tools/screw5.jpg,Screwdriver
,Masking-Tools/shovel1.jpg,No Result
0.971686096,Masking-Tools/shovel2.jpg,Shovel
0.505345268,Masking-Tools/shovel2.jpg,Sunglasses
0.989247894,Masking-Tools/shovel3.jpg,Shovel
0.571134377,Masking-Tools/shovel3.jpg,Lamp
0.508781776,Masking-Tools/shovel3.jpg,Clothing
0.508781776,Masking-Tools/shovel3.jpg,Jersey
0.508781776,Masking-Tools/shovel3.jpg,Shirt
0.508781776,Masking-Tools/shovel3.jpg,T-Shirt
0.987153015,Masking-Tools/shovel4.jpg,Shovel
0.978961563,Masking-Tools/shovel5.jpg,Trowel
0.506328278,Masking-Tools/tape1.jpg,Clothing
0.506328278,Masking-Tools/tape1.jpg,Lifejacket
0.506328278,Masking-Tools/tape1.jpg,Vest
0.505775757,Masking-Tools/tape1.jpg,Camera
0.505775757,Masking-Tools/tape1.jpg,Electronics
0.505775757,Masking-Tools/tape1.jpg,Video Camera
0.98656311,Masking-Tools/tape2.jpg,Cap
0.98656311,Masking-Tools/tape2.jpg,Clothing
0.98656311,Masking-Tools/tape2.jpg,Hat
0.713904419,Masking-Tools/tape2.jpg,Backpack
0.713904419,Masking-Tools/tape2.jpg,Bag
0.712354126,Masking-Tools/tape2.jpg,Hardhat
0.712354126,Masking-Tools/tape2.jpg,Helmet
0.697239456,Masking-Tools/tape2.jpg,Baseball Cap
0.529991608,Masking-Tools/tape2.jpg,Lifejacket
0.529991608,Masking-Tools/tape2.jpg,Vest
0.878916245,Masking-Tools/tape3.jpg,Clothing
0.878916245,Masking-Tools/tape3.jpg,Hat
0.878916245,Masking-Tools/tape3.jpg,Headband
0.506548119,Masking-Tools/tape3.jpg,Text
0.524811668,Masking-Tools/tape4.jpg,Cap
0.524811668,Masking-Tools/tape4.jpg,Clothing
0.524811668,Masking-Tools/tape4.jpg,Hat
0.876553802,Masking-Tools/tape5.jpg,Machine
0.876553802,Masking-Tools/tape5.jpg,Motor
0.759362259,Masking-Tools/tape5.jpg,Reel
0.506467056,Masking-Tools/tape5.jpg,Engine
0.506311226,Masking-Tools/tape5.jpg,Camera
0.506311226,Masking-Tools/tape5.jpg,Electronics
0.506311226,Masking-Tools/tape5.jpg,Video Camera
0.818438873,Masking-Tools/wrench1.jpg,Wrench
,Masking-Tools/wrench2.jpg,No Result
,Masking-Tools/wrench3.jpg,No Result
0.529854012,Masking-Tools/wrench4.jpg,Triangle
0.924354935,Masking-Tools/wrench5.jpg,Adapter
0.924354935,Masking-Tools/wrench5.jpg,Connector
0.924354935,Masking-Tools/wrench5.jpg,Electrical Device
0.506978874,Masking-Tools/wrench5.jpg,Sunglasses
0.506358337,Masking-Tools/wrench5.jpg,Text
0.81864563,Original-Tools/axe1.jpg,Axe
0.656139069,Original-Tools/axe1.jpg,Handle
0.715255508,Original-Tools/axe2.jpg,Axe
,Original-Tools/axe3.jpg,No Result
0.905094299,Original-Tools/axe4.jpg,Axe
0.674354324,Original-Tools/axe4.jpg,Handle
0.506209793,Original-Tools/axe4.jpg,Clothing
0.506209793,Original-Tools/axe4.jpg,Footwear
0.821642532,Original-Tools/axe5.jpg,Handle
0.517078705,Original-Tools/axe5.jpg,Axe
0.993059311,Original-Tools/flash1.jpg,Flashlight
0.890234985,Original-Tools/flash2.jpg,Flashlight
0.807052689,Original-Tools/flash3.jpg,Flashlight
0.526978493,Original-Tools/flash3.jpg,LED
0.526978493,Original-Tools/flash3.jpg,Lighting
0.526978493,Original-Tools/flash3.jpg,Spotlight
0.508536415,Original-Tools/flash3.jpg,Hand
0.983092041,Original-Tools/flash4.jpg,Flashlight
0.98980423,Original-Tools/flash5.jpg,Flashlight
0.714599228,Original-Tools/flash5.jpg,Bottle
0.686873703,Original-Tools/flash5.jpg,Money
,Original-Tools/hammer1.jpg,No Result
0.519063072,Original-Tools/hammer2.jpg,Hammer
0.519063072,Original-Tools/hammer2.jpg,Mallet
0.990137482,Original-Tools/hammer3.jpg,Human
0.990137253,Original-Tools/hammer3.jpg,People
0.990137482,Original-Tools/hammer3.jpg,Person
0.973209534,Original-Tools/hammer4.jpg,Hammer
0.973209534,Original-Tools/hammer4.jpg,Mallet
0.981367645,Original-Tools/hammer5.jpg,Hammer
0.981367645,Original-Tools/hammer5.jpg,Mallet
0.819843979,Original-Tools/plier1.jpg,Pliers
0.960057755,Original-Tools/plier2.jpg,Pliers
0.91435936,Original-Tools/plier3.jpg,Scissors
0.91435936,Original-Tools/plier3.jpg,Shears
,Original-Tools/plier4.jpg,No Result
,Original-Tools/plier5.jpg,No Result
0.522530899,Original-Tools/saw1.jpg,Clothing
0.522530899,Original-Tools/saw1.jpg,Footwear
,Original-Tools/saw2.jpg,No Result
0.815870895,Original-Tools/saw3.jpg,Sink
0.507117081,Original-Tools/saw3.jpg,Apartment
0.507117081,Original-Tools/saw3.jpg,Building
0.507117081,Original-Tools/saw3.jpg,Housing
0.507117081,Original-Tools/saw3.jpg,Indoors
,Original-Tools/saw4.jpg,No Result
,Original-Tools/saw5.jpg,No Result
,Original-Tools/scissor1.jpg,No Result
,Original-Tools/scissor2.jpg,No Result
,Original-Tools/scissor3.jpg,No Result
,Original-Tools/scissor4.jpg,No Result
0.952099762,Original-Tools/scissor5.jpg,Scissors
0.52738369,Original-Tools/screw1.jpg,Brush
0.52738369,Original-Tools/screw1.jpg,Toothbrush
0.993273392,Original-Tools/screw2.jpg,Screwdriver
0.992793121,Original-Tools/screw3.jpg,Screwdriver
0.987492523,Original-Tools/screw4.jpg,Screwdriver
0.993259048,Original-Tools/screw5.jpg,Screwdriver
,Original-Tools/shovel1.jpg,No Result
0.959332199,Original-Tools/shovel2.jpg,Shovel
0.985705414,Original-Tools/shovel3.jpg,Shovel
0.978345566,Original-Tools/shovel4.jpg,Shovel
0.952380753,Original-Tools/shovel5.jpg,Trowel
0.677184525,Original-Tools/tape1.jpg,Oilfield
0.505868912,Original-Tools/tape1.jpg,Clothing
0.505868912,Original-Tools/tape1.jpg,Lifejacket
0.505868912,Original-Tools/tape1.jpg,Vest
0.50949604,Original-Tools/tape2.jpg,Cap
0.50949604,Original-Tools/tape2.jpg,Clothing
0.50949604,Original-Tools/tape2.jpg,Hat
0.506574211,Original-Tools/tape3.jpg,Letter
0.506574211,Original-Tools/tape3.jpg,Text
0.530438614,Original-Tools/tape4.jpg,Gauge
0.522588654,Original-Tools/tape4.jpg,Digital Watch
0.518831673,Original-Tools/tape4.jpg,Cylinder
0.518705978,Original-Tools/tape4.jpg,Machine
0.518705978,Original-Tools/tape4.jpg,Motor
0.510648117,Original-Tools/tape4.jpg,Cap
0.510648117,Original-Tools/tape4.jpg,Clothing
0.510648117,Original-Tools/tape4.jpg,Hat
0.507397308,Original-Tools/tape4.jpg,Engine
0.988613358,Original-Tools/tape5.jpg,Reel
0.993065567,Original-Tools/wrench1.jpg,Wrench
0.990190353,Original-Tools/wrench2.jpg,Wrench
0.987256546,Original-Tools/wrench3.jpg,Wrench
0.594276657,Original-Tools/wrench4.jpg,Wrench
0.744593506,Original-Tools/wrench5.jpg,Wrench
0.665319824,Rainbow-Tools/axe1.jpg,Light
0.537805977,Rainbow-Tools/axe1.jpg,Fractal
0.537805977,Rainbow-Tools/axe1.jpg,Ornament
0.565032196,Rainbow-Tools/axe2.jpg,Guitar
0.565032196,Rainbow-Tools/axe2.jpg,Leisure Activities
0.565032196,Rainbow-Tools/axe2.jpg,Music
0.565032196,Rainbow-Tools/axe2.jpg,Musical Instrument
0.507954712,Rainbow-Tools/axe2.jpg,Sunglasses
0.507134743,Rainbow-Tools/axe2.jpg,Glasses
0.923037033,Rainbow-Tools/axe3.jpg,Night
0.923037033,Rainbow-Tools/axe3.jpg,Outdoors
0.759115143,Rainbow-Tools/axe3.jpg,Laser
0.759115143,Rainbow-Tools/axe3.jpg,Light
0.756795883,Rainbow-Tools/axe3.jpg,Bicycle
0.756795883,Rainbow-Tools/axe3.jpg,Bike
0.756795883,Rainbow-Tools/axe3.jpg,Transportation
0.756795883,Rainbow-Tools/axe3.jpg,Vehicle
0.561617737,Rainbow-Tools/axe3.jpg,Road
0.539634094,Rainbow-Tools/axe3.jpg,Driving
0.52742775,Rainbow-Tools/axe3.jpg,Astronomy
0.516428757,Rainbow-Tools/axe3.jpg,Freeway
0.516428757,Rainbow-Tools/axe3.jpg,Highway
0.515863304,Rainbow-Tools/axe3.jpg,Building
0.515863304,Rainbow-Tools/axe3.jpg,City
0.515863304,Rainbow-Tools/axe3.jpg,Town
0.515863304,Rainbow-Tools/axe3.jpg,Urban
0.507716522,Rainbow-Tools/axe3.jpg,Architecture
0.506215286,Rainbow-Tools/axe3.jpg,Flora
0.506215286,Rainbow-Tools/axe3.jpg,Grass
0.506215286,Rainbow-Tools/axe3.jpg,Plant
0.616951866,Rainbow-Tools/axe4.jpg,Smoke
0.745248032,Rainbow-Tools/axe5.jpg,Light
0.745248032,Rainbow-Tools/axe5.jpg,Neon
0.949188919,Rainbow-Tools/flash1.jpg,Light
0.949188919,Rainbow-Tools/flash1.jpg,Neon
0.945411224,Rainbow-Tools/flash2.jpg,Laser
0.945411224,Rainbow-Tools/flash2.jpg,Light
0.851644974,Rainbow-Tools/flash3.jpg,Light
0.505298691,Rainbow-Tools/flash3.jpg,Text
0.969912338,Rainbow-Tools/flash4.jpg,Light
0.969912338,Rainbow-Tools/flash4.jpg,Neon
0.639855919,Rainbow-Tools/flash5.jpg,Cell Phone
0.639855919,Rainbow-Tools/flash5.jpg,Computer
0.639855919,Rainbow-Tools/flash5.jpg,Electronics
0.639855919,Rainbow-Tools/flash5.jpg,Mobile Phone
0.639855919,Rainbow-Tools/flash5.jpg,Phone
0.513427277,Rainbow-Tools/flash5.jpg,Computer Hardware
0.513427277,Rainbow-Tools/flash5.jpg,Hardware
0.508179359,Rainbow-Tools/flash5.jpg,Text
0.938080978,Rainbow-Tools/hammer1.jpg,Light
0.938080978,Rainbow-Tools/hammer1.jpg,Neon
0.573454247,Rainbow-Tools/hammer2.jpg,Light
0.529818535,Rainbow-Tools/hammer2.jpg,Clothing
0.529818535,Rainbow-Tools/hammer2.jpg,Footwear
0.98868576,Rainbow-Tools/hammer3.jpg,Human
0.988685455,Rainbow-Tools/hammer3.jpg,People
0.98868576,Rainbow-Tools/hammer3.jpg,Person
0.639248085,Rainbow-Tools/hammer3.jpg,Light
0.52322876,Rainbow-Tools/hammer3.jpg,Fractal
0.52322876,Rainbow-Tools/hammer3.jpg,Ornament
0.94930481,Rainbow-Tools/hammer4.jpg,Light
0.94930481,Rainbow-Tools/hammer4.jpg,Neon
0.509025459,Rainbow-Tools/hammer4.jpg,Text
0.983694,Rainbow-Tools/hammer5.jpg,Light
0.983694,Rainbow-Tools/hammer5.jpg,Neon
0.839616699,Rainbow-Tools/hammer5.jpg,Night
0.839616699,Rainbow-Tools/hammer5.jpg,Outdoors
0.983959579,Rainbow-Tools/plier1.jpg,Light
0.983959579,Rainbow-Tools/plier1.jpg,Neon
0.642626648,Rainbow-Tools/plier1.jpg,Night
0.642626648,Rainbow-Tools/plier1.jpg,Outdoors
,Rainbow-Tools/plier2.jpg,No Result
0.946728973,Rainbow-Tools/plier3.jpg,Light
0.946728973,Rainbow-Tools/plier3.jpg,Neon
0.513727951,Rainbow-Tools/plier3.jpg,Fractal
0.513727951,Rainbow-Tools/plier3.jpg,Ornament
0.971938324,Rainbow-Tools/plier4.jpg,Light
0.971938324,Rainbow-Tools/plier4.jpg,Neon
0.512635231,Rainbow-Tools/plier4.jpg,Emblem
,Rainbow-Tools/plier5.jpg,No Result
0.977452164,Rainbow-Tools/saw1.jpg,Light
0.977452164,Rainbow-Tools/saw1.jpg,Neon
0.516425247,Rainbow-Tools/saw1.jpg,Clothing
0.516425247,Rainbow-Tools/saw1.jpg,Footwear
0.954202271,Rainbow-Tools/saw2.jpg,Light
0.506472702,Rainbow-Tools/saw2.jpg,Text
0.505295982,Rainbow-Tools/saw2.jpg,Sunglasses
0.984732361,Rainbow-Tools/saw3.jpg,Laser
0.984732361,Rainbow-Tools/saw3.jpg,Light
0.740788422,Rainbow-Tools/saw3.jpg,Night
0.740788422,Rainbow-Tools/saw3.jpg,Outdoors
0.505606956,Rainbow-Tools/saw3.jpg,Architecture
0.505606956,Rainbow-Tools/saw3.jpg,Building
0.942622986,Rainbow-Tools/saw4.jpg,Light
0.942622986,Rainbow-Tools/saw4.jpg,Neon
0.978707275,Rainbow-Tools/saw5.jpg,Laser
0.978707275,Rainbow-Tools/saw5.jpg,Light
0.982512131,Rainbow-Tools/scissor1.jpg,Light
0.982512131,Rainbow-Tools/scissor1.jpg,Neon
0.931017151,Rainbow-Tools/scissor2.jpg,Light
0.931017151,Rainbow-Tools/scissor2.jpg,Neon
0.507709579,Rainbow-Tools/scissor3.jpg,Glasses
0.968307877,Rainbow-Tools/scissor4.jpg,Light
0.968307877,Rainbow-Tools/scissor4.jpg,Neon
0.521007767,Rainbow-Tools/scissor4.jpg,Text
,Rainbow-Tools/scissor5.jpg,No Result
,Rainbow-Tools/screw1.jpg,No Result
,Rainbow-Tools/screw2.jpg,No Result
0.760133743,Rainbow-Tools/screw3.jpg,Light
0.760133743,Rainbow-Tools/screw3.jpg,Neon
0.602147217,Rainbow-Tools/screw4.jpg,Light
0.530211868,Rainbow-Tools/screw4.jpg,Emblem
,Rainbow-Tools/screw5.jpg,No Result
0.882893906,Rainbow-Tools/shovel1.jpg,Light
0.882893906,Rainbow-Tools/shovel1.jpg,Neon
0.75557457,Rainbow-Tools/shovel1.jpg,Night
0.75557457,Rainbow-Tools/shovel1.jpg,Outdoors
0.621228638,Rainbow-Tools/shovel1.jpg,Crowd
0.621228638,Rainbow-Tools/shovel1.jpg,Festival
0.621228638,Rainbow-Tools/shovel1.jpg,Human
0.621228638,Rainbow-Tools/shovel1.jpg,Person
0.505091324,Rainbow-Tools/shovel1.jpg,Text
0.509735947,Rainbow-Tools/shovel2.jpg,Text
0.559429703,Rainbow-Tools/shovel3.jpg,Light
0.559429703,Rainbow-Tools/shovel3.jpg,Neon
0.551878166,Rainbow-Tools/shovel3.jpg,Guitar
0.551878166,Rainbow-Tools/shovel3.jpg,Leisure Activities
0.551878166,Rainbow-Tools/shovel3.jpg,Music
0.551878166,Rainbow-Tools/shovel3.jpg,Musical Instrument
0.87548851,Rainbow-Tools/shovel4.jpg,Light
0.87548851,Rainbow-Tools/shovel4.jpg,Neon
0.506588593,Rainbow-Tools/shovel4.jpg,Text
0.570766449,Rainbow-Tools/shovel5.jpg,Light
0.570766449,Rainbow-Tools/shovel5.jpg,Neon
,Rainbow-Tools/tape1.jpg,No Result
0.703314514,Rainbow-Tools/tape2.jpg,Light
0.799816513,Rainbow-Tools/tape3.jpg,Heart
0.516541367,Rainbow-Tools/tape3.jpg,Text
0.937838593,Rainbow-Tools/tape4.jpg,Light
0.937838593,Rainbow-Tools/tape4.jpg,Neon
0.511546364,Rainbow-Tools/tape5.jpg,Electronics
0.511546364,Rainbow-Tools/tape5.jpg,Headphones
0.511546364,Rainbow-Tools/tape5.jpg,Headset
0.910901642,Rainbow-Tools/wrench1.jpg,Night
0.910901642,Rainbow-Tools/wrench1.jpg,Outdoors
0.618422508,Rainbow-Tools/wrench1.jpg,Guitar
0.618422508,Rainbow-Tools/wrench1.jpg,Leisure Activities
0.618422508,Rainbow-Tools/wrench1.jpg,Music
0.618422508,Rainbow-Tools/wrench1.jpg,Musical Instrument
0.534207764,Rainbow-Tools/wrench1.jpg,Freeway
0.534207764,Rainbow-Tools/wrench1.jpg,Highway
0.534207764,Rainbow-Tools/wrench1.jpg,Road
0.506786957,Rainbow-Tools/wrench1.jpg,Building
0.506786957,Rainbow-Tools/wrench1.jpg,City
0.506786957,Rainbow-Tools/wrench1.jpg,Town
0.506786957,Rainbow-Tools/wrench1.jpg,Urban
0.923055038,Rainbow-Tools/wrench2.jpg,Light
0.923055038,Rainbow-Tools/wrench2.jpg,Neon
0.923753967,Rainbow-Tools/wrench3.jpg,Light
0.923753967,Rainbow-Tools/wrench3.jpg,Neon
0.914129639,Rainbow-Tools/wrench4.jpg,Light
0.914129639,Rainbow-Tools/wrench4.jpg,Neon
0.54986412,Rainbow-Tools/wrench5.jpg,Horn
0.54986412,Rainbow-Tools/wrench5.jpg,Leisure Activities
0.54986412,Rainbow-Tools/wrench5.jpg,Music
0.54986412,Rainbow-Tools/wrench5.jpg,Musical Instrument
0.747470474,Roll-Tools/axe1.jpg,Axe
,Roll-Tools/axe2.jpg,No Result
,Roll-Tools/axe3.jpg,No Result
0.572470055,Roll-Tools/axe4.jpg,Handle
0.990864716,Roll-Tools/axe5.jpg,Handle
0.982901688,Roll-Tools/flash1.jpg,Flashlight
0.962534027,Roll-Tools/flash2.jpg,Flashlight
0.94280899,Roll-Tools/flash3.jpg,Flashlight
0.843219452,Roll-Tools/flash3.jpg,Credit Card
0.843219452,Roll-Tools/flash3.jpg,Text
0.686215591,Roll-Tools/flash3.jpg,Hand
0.559679451,Roll-Tools/flash3.jpg,LED
0.559679451,Roll-Tools/flash3.jpg,Lighting
0.559679451,Roll-Tools/flash3.jpg,Spotlight
0.506984634,Roll-Tools/flash3.jpg,Finger
0.887922211,Roll-Tools/flash4.jpg,Pen
,Roll-Tools/flash5.jpg,No Result
,Roll-Tools/hammer1.jpg,No Result
,Roll-Tools/hammer2.jpg,No Result
,Roll-Tools/hammer3.jpg,No Result
0.893993378,Roll-Tools/hammer4.jpg,Hammer
0.893993378,Roll-Tools/hammer4.jpg,Mallet
0.976130981,Roll-Tools/hammer5.jpg,Cork
0.966681671,Roll-Tools/hammer5.jpg,Hammer
0.966681671,Roll-Tools/hammer5.jpg,Mallet
0.988910522,Roll-Tools/plier1.jpg,Pliers
,Roll-Tools/plier2.jpg,No Result
,Roll-Tools/plier3.jpg,No Result
0.506392784,Roll-Tools/plier4.jpg,Clothing
0.506392784,Roll-Tools/plier4.jpg,Lifejacket
0.506392784,Roll-Tools/plier4.jpg,Vest
,Roll-Tools/plier5.jpg,No Result
0.94478569,Roll-Tools/saw1.jpg,Bait
0.94478569,Roll-Tools/saw1.jpg,Fishing Lure
0.54127121,Roll-Tools/saw1.jpg,Clothing
0.54127121,Roll-Tools/saw1.jpg,Footwear
0.54127121,Roll-Tools/saw1.jpg,Shoe
0.505944672,Roll-Tools/saw2.jpg,Sunglasses
0.627206802,Roll-Tools/saw3.jpg,Furniture
0.523892097,Roll-Tools/saw3.jpg,Sideboard
,Roll-Tools/saw4.jpg,No Result
,Roll-Tools/saw5.jpg,No Result
,Roll-Tools/scissor1.jpg,No Result
0.953134995,Roll-Tools/scissor2.jpg,Scissors
,Roll-Tools/scissor3.jpg,No Result
,Roll-Tools/scissor4.jpg,No Result
0.942948608,Roll-Tools/scissor5.jpg,Scissors
,Roll-Tools/screw1.jpg,No Result
0.991842117,Roll-Tools/screw2.jpg,Screwdriver
0.987904358,Roll-Tools/screw3.jpg,Screwdriver
,Roll-Tools/screw4.jpg,No Result
0.993052368,Roll-Tools/screw5.jpg,Screwdriver
,Roll-Tools/shovel1.jpg,No Result
,Roll-Tools/shovel2.jpg,No Result
0.77436821,Roll-Tools/shovel3.jpg,Shovel
0.956159439,Roll-Tools/shovel4.jpg,Shovel
,Roll-Tools/shovel5.jpg,No Result
0.700673904,Roll-Tools/tape1.jpg,Clothing
0.700673904,Roll-Tools/tape1.jpg,Hardhat
0.700673904,Roll-Tools/tape1.jpg,Helmet
0.567619324,Roll-Tools/tape1.jpg,Lifejacket
0.567619324,Roll-Tools/tape1.jpg,Vest
0.553262596,Roll-Tools/tape1.jpg,Cap
0.553262596,Roll-Tools/tape1.jpg,Hat
0.512101593,Roll-Tools/tape1.jpg,Baseball Cap
0.889653015,Roll-Tools/tape2.jpg,Clothing
0.889653015,Roll-Tools/tape2.jpg,Hardhat
0.889653015,Roll-Tools/tape2.jpg,Helmet
0.572977829,Roll-Tools/tape2.jpg,Baseball Cap
0.572977829,Roll-Tools/tape2.jpg,Cap
0.572977829,Roll-Tools/tape2.jpg,Hat
0.542739563,Roll-Tools/tape3.jpg,Ball
0.542739563,Roll-Tools/tape3.jpg,Sphere
0.956749649,Roll-Tools/tape4.jpg,Racket
0.622479553,Roll-Tools/tape4.jpg,Ball
0.622479553,Roll-Tools/tape4.jpg,Sphere
0.537723885,Roll-Tools/tape4.jpg,Machine
0.537723885,Roll-Tools/tape4.jpg,Motor
0.510224113,Roll-Tools/tape4.jpg,Cap
0.510224113,Roll-Tools/tape4.jpg,Clothing
0.510224113,Roll-Tools/tape4.jpg,Hat
0.658317795,Roll-Tools/tape5.jpg,Reel
0.977401505,Roll-Tools/wrench1.jpg,Wrench
0.959216461,Roll-Tools/wrench2.jpg,Wrench
0.856350555,Roll-Tools/wrench3.jpg,Wrench
0.953967819,Roll-Tools/wrench4.jpg,Wrench
0.986020737,Roll-Tools/wrench5.jpg,Wrench
0.781825027,Rotation/axe1.jpg,Axe
0.984912262,Rotation/axe2.jpg,Axe
,Rotation/axe3.jpg,No Result
0.707475967,Rotation/axe4.jpg,Handle
0.756056976,Rotation/axe5.jpg,Handle
0.507646103,Rotation/axe5.jpg,Cap
0.507646103,Rotation/axe5.jpg,Clothing
0.507646103,Rotation/axe5.jpg,Hat
0.992700958,Rotation/flash1.jpg,Flashlight
0.988663025,Rotation/flash2.jpg,Flashlight
0.560643082,Rotation/flash3.jpg,Computer
0.560643082,Rotation/flash3.jpg,Electronics
0.560643082,Rotation/flash3.jpg,Tablet Computer
0.506791878,Rotation/flash3.jpg,File Binder
0.506791878,Rotation/flash3.jpg,File Folder
0.960098267,Rotation/flash4.jpg,Flashlight
0.992680359,Rotation/flash5.jpg,Flashlight
,Rotation/hammer1.jpg,No Result
,Rotation/hammer2.jpg,No Result
0.708457184,Rotation/hammer3.jpg,Ankle
0.510374718,Rotation/hammer3.jpg,Clothing
0.510374718,Rotation/hammer3.jpg,Footwear
0.505091438,Rotation/hammer3.jpg,Lifejacket
0.505091438,Rotation/hammer3.jpg,Vest
0.864693604,Rotation/hammer4.jpg,Hammer
0.864693604,Rotation/hammer4.jpg,Mallet
0.971824722,Rotation/hammer5.jpg,Hammer
0.971824722,Rotation/hammer5.jpg,Mallet
0.988587112,Rotation/plier1.jpg,Pliers
,Rotation/plier2.jpg,No Result
,Rotation/plier3.jpg,No Result
0.59810112,Rotation/plier4.jpg,Hacksaw
0.59810112,Rotation/plier4.jpg,Handsaw
0.59810112,Rotation/plier4.jpg,Pruner
0.605601234,Rotation/plier5.jpg,Finger
0.511211624,Rotation/saw1.jpg,Dish
0.511211624,Rotation/saw1.jpg,Food
0.511211624,Rotation/saw1.jpg,Meal
0.511211624,Rotation/saw1.jpg,Plate
,Rotation/saw2.jpg,No Result
0.569224701,Rotation/saw3.jpg,Envelope
0.569224701,Rotation/saw3.jpg,Mail
0.508114891,Rotation/saw4.jpg,Sunglasses
0.506041107,Rotation/saw4.jpg,Glasses
0.564999046,Rotation/saw5.jpg,Envelope
0.564999046,Rotation/saw5.jpg,Mail
0.506131897,Rotation/saw5.jpg,File Binder
0.506131897,Rotation/saw5.jpg,File Folder
,Rotation/scissor1.jpg,No Result
,Rotation/scissor2.jpg,No Result
0.553792076,Rotation/scissor3.jpg,Scissors
0.869132004,Rotation/scissor4.jpg,Scissors
,Rotation/scissor5.jpg,No Result
0.903803406,Rotation/screw1.jpg,Screwdriver
0.990301666,Rotation/screw2.jpg,Screwdriver
0.98677803,Rotation/screw3.jpg,Screwdriver
0.98833992,Rotation/screw4.jpg,Screwdriver
0.993291245,Rotation/screw5.jpg,Screwdriver
,Rotation/shovel1.jpg,No Result
0.547745819,Rotation/shovel2.jpg,Triangle
0.547745819,Rotation/shovel2.jpg,Wedge
0.987014999,Rotation/shovel3.jpg,Shovel
0.984399948,Rotation/shovel4.jpg,Shovel
0.992711411,Rotation/shovel5.jpg,Shovel
0.618412018,Rotation/shovel5.jpg,Trowel
0.507856903,Rotation/tape1.jpg,Clothing
0.507856903,Rotation/tape1.jpg,Lifejacket
0.507856903,Rotation/tape1.jpg,Vest
0.628010101,Rotation/tape2.jpg,Baseball Cap
0.628010101,Rotation/tape2.jpg,Cap
0.628010101,Rotation/tape2.jpg,Clothing
0.628010101,Rotation/tape2.jpg,Hat
0.747262344,Rotation/tape3.jpg,Ball
0.747262344,Rotation/tape3.jpg,Sphere
0.681657104,Rotation/tape3.jpg,Gauge
0.559408722,Rotation/tape3.jpg,Dish
0.559408722,Rotation/tape3.jpg,Food
0.559408722,Rotation/tape3.jpg,Meal
0.559408722,Rotation/tape3.jpg,Plate
0.523198013,Rotation/tape3.jpg,Page
0.523198013,Rotation/tape3.jpg,Text
0.509768715,Rotation/tape3.jpg,Pottery
0.509768715,Rotation/tape3.jpg,Saucer
0.507430382,Rotation/tape3.jpg,Letter
0.7450103,Rotation/tape4.jpg,Gauge
0.657014999,Rotation/tape4.jpg,Compass
0.506292953,Rotation/tape4.jpg,Badge
0.506292953,Rotation/tape4.jpg,Emblem
0.506292953,Rotation/tape4.jpg,Logo
0.506292953,Rotation/tape4.jpg,Trademark
,Rotation/tape5.jpg,No Result
0.990467987,Rotation/wrench1.jpg,Wrench
0.708493195,Rotation/wrench2.jpg,Wrench
0.663898621,Rotation/wrench2.jpg,Hook
,Rotation/wrench3.jpg,No Result
,Rotation/wrench4.jpg,No Result
,Rotation/wrench5.jpg,No Result
0.975119553,Shear-Tools/axe1.jpg,Axe
0.854828644,Shear-Tools/axe2.jpg,Axe
,Shear-Tools/axe3.jpg,No Result
0.571715431,Shear-Tools/axe4.jpg,Triangle
0.571715431,Shear-Tools/axe4.jpg,Wedge
,Shear-Tools/axe5.jpg,No Result
0.987413177,Shear-Tools/flash1.jpg,Flashlight
0.686512527,Shear-Tools/flash2.jpg,Flashlight
0.730990753,Shear-Tools/flash3.jpg,Diary
0.730990753,Shear-Tools/flash3.jpg,Text
0.509342194,Shear-Tools/flash3.jpg,File Binder
0.509342194,Shear-Tools/flash3.jpg,File Folder
0.546940689,Shear-Tools/flash4.jpg,File Binder
0.546940689,Shear-Tools/flash4.jpg,File Folder
,Shear-Tools/flash5.jpg,No Result
0.631363144,Shear-Tools/hammer1.jpg,Envelope
0.631363144,Shear-Tools/hammer1.jpg,Mail
0.952142715,Shear-Tools/hammer2.jpg,Blade
0.952142715,Shear-Tools/hammer2.jpg,Knife
0.952142715,Shear-Tools/hammer2.jpg,Weapon
0.568641739,Shear-Tools/hammer3.jpg,Badge
0.568641739,Shear-Tools/hammer3.jpg,Emblem
0.568641739,Shear-Tools/hammer3.jpg,Logo
0.568641739,Shear-Tools/hammer3.jpg,Trademark
,Shear-Tools/hammer4.jpg,No Result
,Shear-Tools/hammer5.jpg,No Result
,Shear-Tools/plier1.jpg,No Result
,Shear-Tools/plier2.jpg,No Result
0.703067627,Shear-Tools/plier3.jpg,Star Symbol
0.522566299,Shear-Tools/plier4.jpg,File Binder
0.522566299,Shear-Tools/plier4.jpg,File Folder
0.614022865,Shear-Tools/plier5.jpg,Finger
0.528012505,Shear-Tools/plier5.jpg,File Binder
0.528012505,Shear-Tools/plier5.jpg,File Folder
